"mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
14.4315395940673,0.102190464459172,1.63519126447801,11.0279677347567,13.3762865604984,14.4722669408753,15.5072316250253,17.5403890513041,256.045041997507,1.01504676425395
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
9.11128609147407,0.064532320926777,1.48022164170272,6.08110622316402,8.08488649347529,9.16139500148946,10.0951096826553,11.9513134084957,526.137103091626,1.00229470356718
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
15.1596801657511,0.0706296080107616,1.59253716536063,12.0261808523815,14.1205773495051,15.1919304548134,16.1753077201714,18.3560155080927,508.400022119653,0.998994623420105
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
5.9385108390871,0.0764189412995546,1.68556996371606,2.65067221386397,4.87641531216689,5.97166731786388,7.03958259959851,9.09636632338685,486.509733952218,0.99833595103788
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
16.2624189279209,0.0980395783875954,1.47723368321492,13.4933889997572,15.2627357583636,16.2767308828404,17.2447268853307,19.1441857121305,227.03642180609,1.00028550969426
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
9.11128609147407,0.064532320926777,1.48022164170272,6.08110622316402,8.08488649347529,9.16139500148946,10.0951096826553,11.9513134084957,526.137103091626,1.00229470356718
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
16.2624189279209,0.0980395783875954,1.47723368321492,13.4933889997572,15.2627357583636,16.2767308828404,17.2447268853307,19.1441857121305,227.03642180609,1.00028550969426
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
5.9385108390871,0.0764189412995546,1.68556996371606,2.65067221386397,4.87641531216689,5.97166731786388,7.03958259959851,9.09636632338685,486.509733952218,0.99833595103788
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
14.4315395940673,0.102190464459172,1.63519126447801,11.0279677347567,13.3762865604984,14.4722669408753,15.5072316250253,17.5403890513041,256.045041997507,1.01504676425395
15.1596801657511,0.0706296080107616,1.59253716536063,12.0261808523815,14.1205773495051,15.1919304548134,16.1753077201714,18.3560155080927,508.400022119653,0.998994623420105
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
7.16759922144493,0.109034197420444,1.67916055156989,3.95962707858816,6.01578941234227,7.19103823555208,8.32989786999439,10.4764885069823,237.169579365552,1.0019273087575
6.50793543195036,0.0484856402190884,1.53325056903785,3.54559727118672,5.44920504798465,6.47350556352709,7.5050002931772,9.56193069932347,1000,0.998402554877848
5.9385108390871,0.0764189412995546,1.68556996371606,2.65067221386397,4.87641531216689,5.97166731786388,7.03958259959851,9.09636632338685,486.509733952218,0.99833595103788
9.11128609147407,0.064532320926777,1.48022164170272,6.08110622316402,8.08488649347529,9.16139500148946,10.0951096826553,11.9513134084957,526.137103091626,1.00229470356718
6.75713359317031,0.0548244292843742,1.42784829886688,3.83296911073327,5.86088354202314,6.72187496856531,7.70352764929645,9.84100100406967,678.290755531047,0.999190979078582
4.09966313323559,0.0648753667940203,1.56646602424651,1.07191070182433,2.99163267045343,4.10755749501294,5.16884192853182,7.26951743347268,583.018461215236,0.999994488889176
16.2624189279209,0.0980395783875954,1.47723368321492,13.4933889997572,15.2627357583636,16.2767308828404,17.2447268853307,19.1441857121305,227.03642180609,1.00028550969426
9.60018383805241,0.0605336592616493,1.61716810357499,6.37562928878283,8.53996945881496,9.6377486051043,10.711207751553,12.6535473993727,713.701284061464,1.00197371733755
10.5975410070498,0.0482834349279342,1.526856276288,7.61210761142815,9.63586176844147,10.6094522493452,11.6027976831867,13.5042761105622,1000,1.00455759492675
15.1596801657511,0.0706296080107616,1.59253716536063,12.0261808523815,14.1205773495051,15.1919304548134,16.1753077201714,18.3560155080927,508.400022119653,0.998994623420105
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
25.3368153451435,0.0650623850394157,1.7411109944114,21.8933771845848,24.2889404878566,25.2931672427079,26.4803824562449,28.8411501202195,716.131796309507,1.00058932545021
22.3289530808161,0.0513119578159683,1.62262657900939,19.2213103269259,21.1710373932796,22.2553636311199,23.4499176089485,25.4812725738669,1000,0.998247833656957
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
16.0595208627973,0.0513739434704106,1.62458673751233,12.9840836123989,14.9515473593211,15.9833004516717,17.2681707607088,19.0551795423304,1000,0.998870726744323
17.7843175060852,0.0522072571423512,1.65093842959923,14.599945989983,16.6338837512305,17.7755049667543,18.8842608191595,20.963809503873,1000,0.998476093906921
16.0595208627973,0.0513739434704106,1.62458673751233,12.9840836123989,14.9515473593211,15.9833004516717,17.2681707607088,19.0551795423304,1000,0.998870726744323
16.0595208627973,0.0513739434704106,1.62458673751233,12.9840836123989,14.9515473593211,15.9833004516717,17.2681707607088,19.0551795423304,1000,0.998870726744323
16.0595208627973,0.0513739434704106,1.62458673751233,12.9840836123989,14.9515473593211,15.9833004516717,17.2681707607088,19.0551795423304,1000,0.998870726744323
16.0595208627973,0.0513739434704106,1.62458673751233,12.9840836123989,14.9515473593211,15.9833004516717,17.2681707607088,19.0551795423304,1000,0.998870726744323
6.85838667498652,0.071659846692825,2.15985339281281,2.5012540452877,5.4244541879429,6.87003750546556,8.35159270346465,10.9738028614319,908.441146102426,0.999054828993275
8.46653849050297,0.0666228415382811,1.88675487607884,4.82508517455984,7.21536242534695,8.37575286710738,9.76146131310744,12.1699095142334,802.0190025262,0.999945550196612
8.46653849050297,0.0666228415382811,1.88675487607884,4.82508517455984,7.21536242534695,8.37575286710738,9.76146131310744,12.1699095142334,802.0190025262,0.999945550196612
8.46653849050297,0.0666228415382811,1.88675487607884,4.82508517455984,7.21536242534695,8.37575286710738,9.76146131310744,12.1699095142334,802.0190025262,0.999945550196612
6.85838667498652,0.071659846692825,2.15985339281281,2.5012540452877,5.4244541879429,6.87003750546556,8.35159270346465,10.9738028614319,908.441146102426,0.999054828993275
8.46653849050297,0.0666228415382811,1.88675487607884,4.82508517455984,7.21536242534695,8.37575286710738,9.76146131310744,12.1699095142334,802.0190025262,0.999945550196612
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
13.0063256079816,0.0563739835596754,1.61698858137033,9.87341636448883,11.9556556175579,12.9661051812299,14.0423352058144,16.1607512014305,822.728339498792,0.998629431389799
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
12.6191016049053,0.052208360667653,1.55314348816839,9.62407234877942,11.5761992397293,12.5804211802534,13.6695367060939,15.5942186770961,884.999544137823,1.00097614055789
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
9.90427145894357,0.0511462613579449,1.61738679693362,6.83899861879427,8.79486070176875,9.90733004625668,10.9138753068913,13.1108848046554,1000,0.999403005341652
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
9.90427145894357,0.0511462613579449,1.61738679693362,6.83899861879427,8.79486070176875,9.90733004625668,10.9138753068913,13.1108848046554,1000,0.999403005341652
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
9.90427145894357,0.0511462613579449,1.61738679693362,6.83899861879427,8.79486070176875,9.90733004625668,10.9138753068913,13.1108848046554,1000,0.999403005341652
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
15.1534096344929,0.0504937649331253,1.59675304825816,12.1689832832011,14.0394293219397,15.1218684231584,16.2529917353604,18.1939936617046,1000,0.998310821501465
9.90427145894357,0.0511462613579449,1.61738679693362,6.83899861879427,8.79486070176875,9.90733004625668,10.9138753068913,13.1108848046554,1000,0.999403005341652
9.90427145894357,0.0511462613579449,1.61738679693362,6.83899861879427,8.79486070176875,9.90733004625668,10.9138753068913,13.1108848046554,1000,0.999403005341652
5.47127513697897,0.0821030512967671,2.26229383601625,0.56032144709266,4.01991193665051,5.47115745081206,7.07810569749628,9.50863761531115,759.240609466512,0.998497340220418
